SaleID,price
211266,725.5333333333333
211267,20265.72
211268,4583.98
211269,8279.02
211270,808.27
211271,2757.58
211272,2258.03
211273,1793.5
211274,21681.91
211275,848.98
211276,8909.34
211277,709.96
211278,30884.8
211279,8805.65
211280,11502.323333333336
211281,43110.86333333334
211282,8653.82
211283,43.839577574508304
211284,2204.07
211285,18355.34
211286,18343.963333333333
211287,1013.929
211288,6183.293333333334
211289,20364.56
211290,8989.99
211291,537.1
211292,6799.86
211293,1915.69
211294,18521.576666666668
211295,5834.98
211296,8512.74
211297,3051.8525
211298,38.67116397136895
211299,5616.15
211300,2261.29
211301,3240.058333333334
211302,1670.49
211303,11818.18
211304,10435.614166666666
211305,3152.6
211306,15.985732744213692
211307,4662.2
211308,19525.11
211309,6520.644999999999
211310,3440.93
211311,3927.91
211312,2730.78
211313,7545.18
211314,806.05
211315,22297.5
211316,3857.58
211317,498.24
211318,1063.9535
211319,10500.78
211320,1486.98
211321,1316.81
211322,10164.246120215375
211323,1321.71
211324,5779.3
211325,10890.47
211326,25916.47
211327,10046.13
211328,11197.75
211329,8793.435928571429
211330,46.32311651421462
211331,2540.5
211332,2355.74
211333,701.1833333333333
211334,3182.4
211335,9916.66
211336,18759.54
211337,1850.925
211338,738.55
211339,5660.95
211340,32861.85
211341,4202.9766666666665
211342,933.6
211343,7113.77
211344,3810.006666666666
211345,1143.06
211346,3137.99
211347,7718.67
211348,4040.01
211349,44.840354458399425
211350,9607.1
211351,2408.9
211352,10883.18
211353,7057.55
211354,11379.16
211355,700.36
211356,10832.48
211357,10188.22
211358,11025.83
211359,5214.94
211360,2640.06
211361,2422.045
211362,11631.29
211363,4383.116666666666
211364,548.74
211365,514.81
211366,12865.93
211367,1719.665
211368,9976.96
211369,12882.9
211370,2004.94
211371,1498.5
211372,46.82766311200613
211373,3494.25
211374,625.3
211375,7649.15
211376,3696.58
211377,20864.62
211378,1325.19
211379,1326.09
211380,5774.605833333332
211381,1194.1115361469251
211382,11393.59
211383,582.7725
211384,-0.6380240162495832
211385,41.30883134610473
211386,14579.36
211387,1628.75
211388,1706.3152380952379
211389,6644.870952380953
211390,642.1833333333334
211391,3881.33
211392,14758.820166666666
211393,4993.43
211394,2060.765833333333
211395,2405.65
211396,1369.75
211397,22564.18
211398,5751.39
211399,3953.26
211400,8715.96
211401,1226.46
211402,1304.58
211403,44.89881911615169
211404,838.25
211405,22341.78
211406,686.5641666666666
211407,6209.27
211408,6323.88
211409,600.9026666666667
211410,5219.85
211411,1097.325
211412,41.37107499860473
211413,1377.6
211414,1116.99
211415,16.519172461466077
211416,3497.06
211417,1785.5
211418,9076.54
211419,12944.856666666665
211420,7809.3
211421,4397.84
211422,2111.88
211423,3149.925
211424,3489.82
211425,7969.74
211426,10148.77
211427,6418.19
211428,11403.32
211429,7828.0
211430,4147.988333333333
211431,174.9328272460172
211432,4408.24
211433,4585.95
211434,11796.51
211435,9139.85
211436,44.86348165288965
211437,15672.545
211438,1045.55
211439,9468.84
211440,5174.35
211441,2211.0
211442,3590.2666666666664
211443,9192.42
211444,5340.27
211445,650.31
211446,8609.916666666668
211447,8913.885
211448,3209.19
211449,7716.7
211450,6190.59
211451,6868.67
211452,10488.8
211453,3387.67
211454,4948.8
211455,865.205142857143
211456,41.267575193769055
211457,1694.76
211458,7879.59
211459,9194.28
211460,19326.94
211461,4827.385
211462,22801.34
211463,1962.65
211464,17665.33
211465,39.3044687885218
211466,3754.785
211467,743.64
211468,6120.67
211469,654.2216666666667
211470,1210.92
211471,642.0166666666667
211472,5242.6
211473,402.7133333333333
211474,1619.98
211475,46.10469999899422
211476,24239.48
211477,622.17
211478,7780.93
211479,18890.67
211480,3534.44
211481,11474.18
211482,34.22265250069216
211483,3612.6
211484,646.2533333333333
211485,1960.68
211486,9649.4
211487,9511.13
211488,1750.57
211489,8770.57
211490,41.9832708863968
211491,2873.68
211492,12277.37
211493,10916.94
211494,2464.62
211495,1200.51
211496,2558.06
211497,2742.595
211498,1676.1
211499,45.5438007318111
211500,12521.6
211501,12036.766666666665
211502,7018.16
211503,2620.51
211504,2373.04
211505,2348.08
211506,4849.9
211507,20302.7
211508,4884.13
211509,1271.9316666666666
211510,45.2752977190063
211511,10380.176666666666
211512,1856.49
211513,4429.02
211514,19652.116666666665
211515,12003.24
211516,240.28
211517,2868.53
211518,1042.44
211519,12564.53
211520,1526.9366666666665
211521,6761.6
211522,8330.15
211523,724.31
211524,15054.12
211525,4133.51
211526,18287.24
211527,1344.38
211528,15438.91
211529,6732.16
211530,1627.83
211531,11160.576666666666
211532,11683.75
211533,2332.04
211534,42.36548053333968
211535,1187.57
211536,12895.52
211537,1843.405
211538,6245.9383333333335
211539,4902.71
211540,12215.34
211541,8861.3
211542,2374.25
211543,2080.1171287645175
211544,14487.68
211545,1382.4
211546,15069.5
211547,15204.71
211548,2787.89
211549,4177.26
211550,1006.26
211551,613.25
211552,3258.21
211553,6054.5
211554,502.95
211555,11783.81
211556,3492.2880952380947
211557,1253.33
211558,1074.465
211559,9444.01
211560,3492.13
211561,7234.75
211562,5199.6
211563,41.27180006765812
211564,1886.3
211565,452.48133333333334
211566,15.971588930728329
211567,1233.99
211568,8853.0
211569,1981.1
211570,1362.65
211571,6305.91
211572,2803.7362504121834
211573,2466.58
211574,8398.67
211575,629.73
211576,7190.71
211577,44.76535573534049
211578,7125.48
211579,3176.43
211580,2821.66
211581,8734.815
211582,11668.03
211583,5143.28
211584,1038.1
211585,6924.46
211586,12705.78
211587,34.384348821442856
211588,13466.8
211589,2055.3549999999996
211590,853.86
211591,3551.81
211592,1394.48
211593,7473.68
211594,4245.34
211595,1700.38
211596,4946.9056666666675
211597,1178.52
211598,1443.82
211599,12142.468833333332
211600,828.4916666666664
211601,38541.2
211602,2418.509761904762
211603,12794.88
211604,15.954870681889886
211605,14744.95
211606,10410.82
211607,19663.96
211608,1582.166666666667
211609,45.39569114445849
211610,5056.615
211611,1834.52
211612,1255.91
211613,598.61
211614,1299.72
211615,5644.53
211616,551.1
211617,11720.97
211618,4792.407142857142
211619,5213.46
211620,4193.09
211621,653.1
211622,7241.38
211623,2795.2783333333336
211624,9851.32
211625,1834.09
211626,17691.496333333333
211627,43.01085420428363
211628,5475.5
211629,1238.9
211630,6030.69
211631,1624.85
211632,38.459582084844016
211633,13000.19
211634,19574.11
211635,15527.8
211636,2762.28
211637,3807.9
211638,1752.63
211639,3887.63
211640,26461.0
211641,1845.24
211642,1950.54
211643,9307.0
211644,9126.621
211645,2348.3
211646,12310.795
211647,40138.72
211648,3583.83
211649,2666.8258333333333
211650,7692.093333333332
211651,593.48
211652,17968.39
211653,40.766840626082555
211654,2349.49
211655,989.065
211656,2183.5466666666666
211657,3054.79
211658,3598.2066666666665
211659,9152.44
211660,8617.606666666667
211661,2077.48
211662,3351.26
211663,28756.34
211664,11564.61
211665,2889.055
211666,1480.8
211667,42.256920918155714
211668,7695.483333333334
211669,4036.32
211670,3913.55
211671,12452.98
211672,4789.78
211673,14282.6
211674,3066.06
211675,8729.46
211676,486.7466666666667
211677,2821.87
211678,7048.955833333333
211679,648.46
211680,7496.5
211681,4162.62
211682,4578.37
211683,18000.655
211684,681.064
211685,9498.83
211686,1650.7
211687,1789.22
211688,3674.74
211689,31658.39
211690,4667.67
211691,3958.353333333333
211692,-2.153387392416352
211693,508.37
211694,16112.69
211695,1785.25
211696,44.839087344294384
211697,3037.79
211698,4551.02
211699,1337.8
211700,42.873660238765545
211701,5880.81
211702,1025.84
211703,7358.77
211704,1663.39
211705,997.1066491967888
211706,4730.908333333333
211707,41.19795381239471
211708,2789.95
211709,841.1166666666666
211710,2502.38
211711,4607.1866666666665
211712,749.6933333333334
211713,12863.77
211714,13201.43
211715,28769.84
211716,6564.69
211717,900.21
211718,1323.65
211719,15206.1
211720,765.32
211721,888.35
211722,7091.346666666666
211723,9479.745
211724,16282.5
211725,45.06405495628794
211726,5447.48
211727,42.20035259585636
211728,2864.79
211729,4233.5
211730,2153.65
211731,3440.99
211732,5368.043333333332
211733,5604.38
211734,2489.56
211735,927.06
211736,1334.75
211737,8598.78
211738,42.1648966769105
211739,15121.85
211740,1399.06
211741,3929.4
211742,3942.716
211743,38625.25
211744,3934.76
211745,28744.46
211746,3379.29
211747,5546.14
211748,4202.985
211749,11623.52
211750,1743.04
211751,10952.96
211752,2966.9
211753,2941.26
211754,18309.52
211755,4802.608333333334
211756,3436.485
211757,2531.91
211758,29928.64
211759,6862.2
211760,29024.4
211761,4360.36
211762,36.96962568460311
211763,537.3566666666667
211764,3694.2
211765,6683.18
211766,463.98
211767,13008.43
211768,31568.69
211769,15109.88
211770,18901.81
211771,1956.98
211772,15926.98
211773,10367.09
211774,2188.56
211775,1649.4058333333335
211776,1442.93
211777,647.03
211778,5829.65
211779,5707.275
211780,16093.21
211781,2674.26
211782,4002.35
211783,3598.57
211784,1410.27
211785,8770.15
211786,7809.34
211787,17914.17
211788,1056.45
211789,3146.84
211790,1509.493333333333
211791,966.67
211792,5165.62
211793,2931.26
211794,723.42
211795,-2.9680579959506788
211796,7377.499333333333
211797,43.71373321511438
211798,1185.5841666666665
211799,736.16
211800,6462.88
211801,3494.36
211802,1279.06
211803,6333.51
211804,638.8467857142856
211805,1081.2
211806,1132.16
211807,31689.743333333336
211808,10945.803333333333
211809,2092.3258333333333
211810,14440.14
211811,1684.96
211812,5537.81
211813,1558.2
211814,2863.28
211815,9035.19
211816,3063.9977486513303
211817,7726.854
211818,13457.89
211819,6999.2266666666665
211820,4283.98
211821,1430.16
211822,3643.6316666666667
211823,43.55926517377836
211824,5487.28
211825,12093.28
211826,3039.388
211827,16750.79
211828,578.0
211829,12610.6
211830,18059.87
211831,11300.20214285714
211832,8604.32
211833,825.95
211834,42.84187146080157
211835,14253.74
211836,2104.9333333333334
211837,1301.79
211838,3023.68
211839,9104.364285714286
211840,8658.3505
211841,6730.79
211842,1025.58
211843,2818.05
211844,11495.95
211845,10632.8
211846,659.65
211847,4645.98
211848,31786.66
211849,1444.53
211850,1333.9359999999997
211851,3300.24
211852,826.24
211853,2638.14
211854,836.8813415268023
211855,3502.826666666667
211856,1546.93
211857,3314.52
211858,3171.07
211859,4072.93
211860,4127.3
211861,1205.05
211862,43.72781968114078
211863,9938.52
211864,5251.39
211865,1276.6065476190477
211866,1443.83
211867,1681.86
211868,17244.2
211869,1658.665
211870,12802.58
211871,1003.89
211872,3731.083333333334
211873,4854.49
211874,1835.52
211875,2735.67
211876,1054.97
211877,3641.996666666667
211878,2883.565
211879,1872.3
211880,4037.27
211881,44.58143883960043
211882,638.655
211883,878.14
211884,2374.0566666666664
211885,6040.0
211886,10807.65
211887,10723.3755
211888,3855.08
211889,15689.95
211890,3151.99
211891,1907.08
211892,2789.89
211893,30571.5
211894,766.255
211895,3999.0
211896,8651.88
211897,1479.375
211898,1660.36
211899,984.8666666666666
211900,4833.97
211901,4163.95
211902,1084.25
211903,19735.6
211904,1432.4298333333334
211905,5766.5
211906,2799.0
211907,3984.25
211908,8730.588333333333
211909,1631.56
211910,5615.31
211911,16446.0
211912,2934.6
211913,3825.6615
211914,4181.39
211915,1558.333333333333
211916,3322.4068888888887
211917,1812.26
211918,14291.79
211919,4511.105999999999
211920,2530.4
211921,5561.18
211922,44.18694606022655
211923,5929.38
211924,2419.4483538418986
211925,1742.01
211926,42.17106470555226
211927,1746.0276666666668
211928,2537.18
211929,1639.2366666666667
211930,2416.93
211931,5966.74
211932,7772.79
211933,39.18528692469143
211934,33522.12
211935,4345.11
211936,654.2966666666666
211937,1455.9
211938,3889.49
211939,640.4333333333333
211940,1443.86
211941,6592.66
211942,9226.72
211943,13081.8
211944,1012.9433333333334
211945,3323.4033333333336
211946,5273.57
211947,4358.91
211948,21035.21
211949,461.52
211950,41.71281482424621
211951,1590.4066666666665
211952,1629.75
211953,9656.19
211954,10299.98
211955,1104.2333333333333
211956,15754.14
211957,8672.5
211958,17269.03
211959,550.84
211960,22852.7
211961,1147.7885
211962,1269.3355714285715
211963,13258.483333333332
211964,4691.6
211965,4650.25
211966,3662.95
211967,1093.7
211968,5454.507142857143
211969,4432.65
211970,2993.33
211971,8304.725
211972,5152.5
211973,1227.95
211974,1791.1869071606936
211975,12125.19
211976,4322.69
211977,42.89051873118271
211978,28246.64
211979,1201.1733333333332
211980,10866.93
211981,2391.588080808081
211982,0.9969299133935955
211983,3607.86
211984,424.05
211985,1707.85
211986,42.99157735215472
211987,4306.9
211988,3845.13
211989,2212.6933333333327
211990,2433.25
211991,2225.65
211992,4539.6
211993,1680.23
211994,3325.38
211995,14613.46
211996,9271.95
211997,3733.56
211998,7287.13
211999,6657.98
212000,4826.36
212001,1151.01
212002,3481.805
212003,28234.37
212004,22612.95
212005,12777.880000000003
212006,2087.69
212007,42.433556380326394
212008,656.3501666666666
212009,5884.783333333334
212010,1791.6
212011,1838.195
212012,41.086884879520255
212013,8913.23
212014,4682.6
212015,10365.25
212016,5718.2
212017,796.3733333333334
212018,9225.62
212019,6797.19
212020,1215.25
212021,7315.17
212022,1896.2833333333335
212023,5708.86
212024,4027.69
212025,2363.11
212026,3583.7
212027,12174.26
212028,18445.68
212029,803.65
212030,1342.2766666666666
212031,3400.637023809524
212032,1486.92
212033,3895.7
212034,6739.52
212035,3022.34
212036,4231.69
212037,42.010823716329554
212038,8521.4
212039,1262.79
212040,3942.25
212041,2060.39
212042,40.32110259006768
212043,2385.34
212044,43.18086073575193
212045,847.9366666666666
212046,8584.95
212047,9513.88
212048,2669.87
212049,805.33
212050,1687.98
212051,1898.66
212052,2717.4
212053,44.361310713821716
212054,429.78
212055,6669.83
212056,528.4616666666666
212057,4995.85
212058,3095.69
212059,6379.32
212060,14564.54
212061,544.1433333333333
212062,4975.49
212063,3963.7133333333336
212064,4982.39
212065,7445.44
212066,2038.61
212067,7707.83
212068,3758.4
212069,4048.15
212070,1812.885
212071,3743.28
212072,9473.63
212073,-2.6034117494946156
212074,11328.63
212075,755.69
212076,2788.19
212077,1769.105
212078,1314.17
212079,9633.1435
212080,1925.0
212081,6177.02
212082,7922.14
212083,17441.7
212084,4932.0
212085,407.715
212086,40.663630986099754
212087,5913.615
212088,11083.31
212089,2691.39
212090,29482.72
212091,2325.92
212092,22198.41666666667
212093,4930.7
212094,8413.735
212095,12149.501281144354
212096,11296.78
212097,1346.013333333333
212098,35.90379551408553
212099,1932.1883333333335
212100,1717.48
212101,667.44
212102,45157.77
212103,844.27
212104,1382.7442857142858
212105,563.27
212106,12905.46
212107,2036.73
212108,15692.42
212109,5581.49
212110,42.765002804441046
212111,1558.7966666666666
212112,3685.17
212113,909.42
212114,702.0416666666667
212115,46.191826975992015
212116,2475.59
212117,6909.18
212118,12593.09
212119,5706.09
212120,1160.89
212121,1953.26
212122,1622.6066666666668
212123,882.46
212124,7532.09
212125,4066.3
212126,8298.25
212127,13748.39
212128,918.98
212129,4319.69
212130,845.63
212131,1184.35
212132,5788.140952380952
212133,-0.9636058411318075
212134,1173.97
212135,886.55
212136,1754.46
212137,8585.74
212138,6108.16
212139,1599.98
212140,975.9766666666666
212141,1765.63
212142,835.1666666666665
212143,13332.95
212144,899.63
212145,3385.18
212146,19656.7
212147,706.49
212148,41.363851334723925
212149,8844.436666666668
212150,1224.06
212151,16268.9
212152,1073.07
212153,41.3237860555429
212154,17621.61
212155,1165.3
212156,8394.87
212157,7255.7
212158,1570.551666666667
212159,12719.175
212160,7789.105
212161,1557.773333333333
212162,1156.03
212163,4061.59
212164,1114.4
212165,1258.78
212166,1920.12
212167,7084.44
212168,1156.39
212169,1291.3696666666665
212170,-3.174296757937734
212171,17924.6
212172,4059.705
212173,4240.74
212174,46.34831851950265
212175,9978.14
212176,2800.61
212177,2531.89
212178,15.897017020073115
212179,43.11924574789213
212180,15614.91
212181,778.0
212182,3641.2
212183,25419.17
212184,3168.99
212185,11792.344
212186,2459.39
212187,341.08
212188,43.60789693664933
212189,1219.4
212190,4724.53
212191,1567.09
212192,1115.67
212193,29010.95
212194,2035.3
212195,12573.67
212196,2910.99
212197,8395.5
212198,6024.35
212199,11478.33
212200,799.77
212201,1638.7433333333333
212202,512.43
212203,7787.5
212204,1651.46
212205,8010.23
212206,1717.9
212207,917.71
212208,-2.735626893567436
212209,3423.3
212210,1669.18
212211,1153.46
212212,6479.37
212213,1834.97
212214,13175.16
212215,3115.49
212216,15719.51
212217,4791.05
212218,4636.51
212219,5769.66
212220,44.51824654853041
212221,3153.47
212222,9476.618
212223,17268.58
212224,41.17851263503047
212225,724.29
212226,1030.7133333333334
212227,754.9283333333333
212228,4873.81
212229,723.47
212230,44.09876402602053
212231,1893.47
212232,42.73423811239231
212233,34692.27
212234,8461.06
212235,828.26
212236,1177.6619047619047
212237,19058.75
212238,14702.76
212239,4491.91
212240,7765.54
212241,3795.74
212242,24466.45
212243,2493.49
212244,10419.15
212245,3286.84
212246,43.16861718353208
212247,18878.99
212248,1051.98
212249,7520.98
212250,6433.06
212251,18198.95
212252,544.66
212253,1858.17
212254,849.29
212255,3244.738
212256,6411.47
212257,1546.66
212258,527.325
212259,1092.63
212260,4789.38
212261,1124.7766666666666
212262,1989.68
212263,30142.19
212264,831.8323333333333
212265,751.695
212266,4376.800666666666
212267,1774.56
212268,646.63
212269,1439.2416666666663
212270,8419.38
212271,1784.87
212272,2175.0
212273,778.025
212274,6402.69
212275,9188.96
212276,10193.19
212277,-3.059908263622297
212278,44.90589773861855
212279,12695.6
212280,6686.69
212281,2490.82
212282,900.62
212283,1751.9033333333332
212284,8127.555
212285,1898.76
212286,1069.3604373695136
212287,13583.2275
212288,975.44
212289,44.11675051803977
212290,17097.79
212291,43.291244200853114
212292,42.36486675821711
212293,7999.65
212294,8609.98
212295,6738.98
212296,2062.24
212297,11388.71
212298,2115.09
212299,11876.55
212300,487.55
212301,3527.15
212302,6452.8
212303,1017.4
212304,10883.32
212305,10547.11
212306,17880.8
212307,4402.663857142857
212308,919.58
212309,1180.9333333333334
212310,5965.253333333332
212311,1588.29
212312,44.36338499364673
212313,2493.46
212314,3252.54
212315,3934.99
212316,16.050635492709667
212317,2890.57
212318,41.464204831375746
212319,3877.11
212320,1571.04
212321,4924.38
212322,1263.4083333333335
212323,8841.1
212324,40317.45
212325,2507.1822619047625
212326,12215.06
212327,11391.03
212328,7046.41
212329,17704.11
212330,41.01887144787369
212331,5789.025
212332,5365.148333333333
212333,705.83
212334,2874.12
212335,2140.89
212336,1033.55
212337,4427.33
212338,5940.167166666667
212339,18221.95
212340,6109.89
212341,7046.74
212342,1018.26
212343,8733.48
212344,3956.45
212345,4341.9
212346,15.089048373935206
212347,3302.49
212348,10129.03
212349,1546.71
212350,3709.2
212351,18276.99166666667
212352,880.1
212353,1089.12
212354,5959.398999999999
212355,543.6716666666666
212356,14980.85
212357,3713.26
212358,1205.53
212359,-1.383074733704327
212360,12818.51
212361,7803.57
212362,2337.255
212363,1379.6
212364,2182.7566666666667
212365,756.19
212366,520.3
212367,8299.9
212368,26649.34
212369,1735.73
212370,43.523293695399914
212371,34602.01
212372,4590.69
212373,936.095
212374,3699.27
212375,4632.48
212376,4924.38
212377,2061.97
212378,14644.17
212379,2334.8
212380,914.24
212381,2394.34
212382,4169.4
212383,9378.65
212384,10694.178333333333
212385,21153.53
212386,641.62
212387,5186.7
212388,852.3
212389,3178.75
212390,5332.9
212391,617.1466666666666
212392,61224.67
212393,6711.87
212394,2523.77
212395,6081.7
212396,9746.83
212397,3902.14
212398,8275.72
212399,1911.447333333333
212400,5099.17
212401,16197.89
212402,57383.08
212403,14173.07
212404,19719.5
212405,1099.0
212406,6197.8
212407,7680.894166666666
212408,8037.8
212409,2364.43
212410,7873.69
212411,11667.900833333335
212412,2547.2
212413,6154.69
212414,29930.225
212415,3810.62
212416,18402.04
212417,4605.843333333333
212418,606.47
212419,1294.2
212420,3403.728333333333
212421,10856.79
212422,40.521023586416156
212423,5256.98
212424,7996.49
212425,-0.30198006478677303
212426,1312.69
212427,49990.37333333334
212428,3114.13
212429,1836.69
212430,7476.74
212431,10470.0
212432,7483.45
212433,3713.47
212434,3036.27
212435,727.21
212436,4956.3966666666665
212437,4758.445333333334
212438,4068.66
212439,6221.8
212440,37.52052541785005
212441,5862.94
212442,15325.7
212443,17361.73
212444,9461.18
212445,4003.67
212446,5581.906666666666
212447,10634.74
212448,2433.25
212449,46.246479794548634
212450,42.33704856423885
212451,43.98896221362874
212452,1310.71
212453,44.36561276062422
212454,2789.61
212455,1335.55
212456,805.76
212457,860.0195238095238
212458,2542.39
212459,8091.96
212460,1610.92
212461,54318.9
212462,12909.29
212463,15873.24
212464,42.558546088741
212465,1699.0
212466,495.7
212467,2968.13
212468,3901.625
212469,17434.82
212470,3262.46
212471,45.439247520585596
212472,1953.18
212473,1725.69
212474,7167.586666666666
212475,42.3169054392912
212476,2294.74
212477,20891.83
212478,7343.83
212479,7692.970333333334
212480,3008.87
212481,6014.8
212482,1591.21754431305
212483,6739.479833333334
212484,2802.03
212485,6706.465
212486,682.6433333333333
212487,2651.98
212488,7740.74
212489,9230.492
212490,728.3
212491,1357.24
212492,3877.3375
212493,12219.54
212494,2043.243333333333
212495,2588.49
212496,1130.5825
212497,1276.94
212498,10807.95
212499,565.67
212500,420.84
212501,8649.1
212502,1071.36
212503,1487.4058333333332
212504,4593.82
212505,1067.9866666666667
212506,883.57
212507,477.2
212508,7544.2945
212509,275.29
212510,23211.7
212511,2058.2233333333334
212512,9824.86
212513,41.88906569415899
212514,44.48976994980154
212515,3324.0233333333335
212516,3924.61
212517,6497.0
212518,2161.67
212519,16441.68
212520,17205.9
212521,18659.96
212522,2678.87
212523,9073.97
212524,5295.18
212525,5953.865
212526,2049.9
212527,44.01511959656795
212528,18853.9
212529,43.62747402370691
212530,1328.186666666667
212531,5419.75
212532,6692.84
212533,38.14473179839746
212534,7487.07
212535,6919.7
212536,3334.48
212537,11482.665162328456
212538,21574.61
212539,8841.32
212540,2696.28
212541,3882.2533333333336
212542,18532.218666666668
212543,1205.41
212544,2500.86
212545,-2.9474491303039905
212546,17980.99
212547,3341.13
212548,12669.0
212549,11408.1
212550,1191.82
212551,1558.25
212552,22924.34
212553,2078.866666666667
212554,1485.392
212555,9155.79
212556,3254.566666666666
212557,5687.47
212558,5905.686666666667
212559,1011.96
212560,57709.63
212561,-1.9440060420809533
212562,18084.09
212563,6863.493690476189
212564,11300.35
212565,6158.32
212566,717.6
212567,661.28
212568,1185.8525
212569,1626.89
212570,503.0
212571,1526.69
212572,5349.5
212573,1223.34
212574,1099.2269999999999
212575,21580.05
212576,2513.5
212577,4112.94
212578,1630.68
212579,3743.5786762537614
212580,7321.99
212581,535.82
212582,4312.17
212583,14198.57
212584,2589.34
212585,6264.72
212586,1667.45
212587,1076.71
212588,37.37654598363323
212589,12083.21
212590,4820.1
212591,720.93
212592,977.8191666666667
212593,17616.18
212594,3698.116666666667
212595,10873.62
212596,1928.81
212597,6552.548166666666
212598,6324.57
212599,3742.38
212600,16448.86
212601,1392.8233333333335
212602,41.581754426253696
212603,1992.42
212604,8391.99
212605,875.44
212606,2309.91
212607,4070.46
212608,3714.0781666666667
212609,2809.84
212610,8216.263571428572
212611,18111.18
212612,687.56
212613,9247.78
212614,12751.15
212615,3203.87
212616,3076.41
212617,1684.706666666667
212618,481.9
212619,1040.3066666666666
212620,1914.53
212621,2650.78
212622,43.52949253785632
212623,987.58
212624,59004.81
212625,1917.14
212626,19391.35
212627,16625.418285714284
212628,320.37
212629,15893.18
212630,5018.85
212631,2269.34
212632,1644.85
212633,5426.09
212634,4558.06
212635,3362.77
212636,10608.38
212637,1060.8038095238094
212638,42.55558953818842
212639,8820.493
212640,7650.84
212641,46.449299699268785
212642,7884.78
212643,1351.025
212644,308.0
212645,1221.4899920634919
212646,1624.54
212647,3284.47
212648,683.69
212649,1446.55
212650,5022.6
212651,2696.32
212652,1827.5
212653,13265.86
212654,1930.14
212655,1697.6
212656,1920.92
212657,3138.12
212658,1172.91
212659,5060.05
212660,14674.51
212661,1128.86
212662,42.38001545342707
212663,1784.095833333333
212664,8097.45
212665,791.36
212666,47.14160142603971
212667,674.69
212668,14357.54
212669,14634.54
212670,4256.71
212671,6815.49
212672,15415.77
212673,4098.16
212674,35.27977420625298
212675,7354.683947226375
212676,2594.38
212677,599.39
212678,537.884
212679,2094.48
212680,2302.08
212681,6096.1925
212682,4532.2
212683,8795.74
212684,8973.05
212685,12524.7
212686,792.84
212687,6641.45
212688,7655.06
212689,11743.293333333333
212690,2553.57
212691,28920.78
212692,20749.6
212693,8071.5
212694,2167.37
212695,2365.8941666666665
212696,1054.63
212697,1248.705
212698,18708.87
212699,10720.29
212700,5438.17
212701,12634.693333333333
212702,45.93386291297099
212703,1032.97
212704,9534.25
212705,5875.938
212706,15478.55
212707,764.08
212708,1975.46
212709,15236.89
212710,3872.04
212711,45.09647445896665
212712,45.50832939162741
212713,2480.69
212714,1463.36
212715,35953.97
212716,26951.26
212717,1679.05
212718,2961.05
212719,15423.2
212720,5083.286666666667
212721,3185.516666666667
212722,2069.7833333333333
212723,22931.75
212724,12558.805
212725,3771.38
212726,862.2083333333333
212727,1103.43
212728,1638.79
212729,1869.37
212730,18856.79
212731,610.91
212732,11964.34
212733,1034.32
212734,11145.97
212735,7325.4
212736,2706.75
212737,18499.82
212738,4125.86
212739,3740.59
212740,1266.37
212741,4759.48
212742,2901.95
212743,5689.5
212744,41.19588357351418
212745,1048.255
212746,8941.23
212747,8703.5
212748,2480.936666666667
212749,7092.176666666666
212750,12199.26
212751,5712.14
212752,5261.859166666667
212753,5663.02
212754,35850.74
212755,15.303695945321245
212756,1002.56
212757,8042.295
212758,42.37765376934282
212759,-0.8141480018285432
212760,4862.7
212761,39.43536120707609
212762,35192.32
212763,1243.07
212764,1239.8258333333333
212765,18288.83
212766,43.46638615443216
212767,1387.19
212768,11889.01
212769,5724.76
212770,2672.99
212771,1764.8583333333331
212772,1781.98
212773,881.04
212774,9238.32
212775,32250.1
212776,3289.14
212777,1967.88
212778,2886.47
212779,7931.01
212780,5853.71
212781,2521.7
212782,2220.45
212783,8730.93
212784,36.64873293984664
212785,15547.87
212786,5419.24
212787,4473.41
212788,6148.223333333332
212789,4756.83
212790,9724.19
212791,5399.626666666667
212792,1486.3
212793,10321.8
212794,1181.63
212795,857.3475
212796,3516.74
212797,29916.1
212798,1358.155
212799,3524.82
212800,5305.15
212801,4990.05
212802,0.9652088021923511
212803,3562.93
212804,836.4933333333333
212805,9619.0
212806,695.8
212807,1624.77
212808,3546.0
212809,965.88
212810,4759.6
212811,1501.375
212812,46.20043906735899
212813,6260.06
212814,14.94883989468179
212815,1125.925
212816,3137.5233333333335
212817,3035.87
212818,43.45064947309967
212819,4628.16
212820,-2.6849224368567484
212821,8445.44
212822,1004.925
212823,34.4724222363968
212824,1712.236
212825,33.4085419412485
212826,7077.89
212827,1790.79
212828,1099.51
212829,1932.71
212830,1571.24
212831,847.14
212832,1215.0226190476192
212833,8348.89
212834,6251.28
212835,1321.88
212836,4813.34
212837,45.79004446491484
212838,33503.58
212839,2459.27
212840,4679.42
212841,971.39
212842,7635.85
212843,3501.05
212844,2822.0486762537616
212845,21584.08
212846,7543.61
212847,1523.03
212848,2888.3
212849,767.54
212850,3730.23
212851,38.57173469913921
212852,3512.7670740093945
212853,45.86757548240882
212854,5293.2
212855,2574.1466666666665
212856,7775.134166666668
212857,1616.26
212858,9042.88
212859,4332.65
212860,769.42
212861,4283.24
212862,10268.12
212863,23098.76
212864,724.12
212865,6870.21
212866,4221.373333333333
212867,5720.33
212868,958.1066666666669
212869,8837.303333333333
212870,1181.93
212871,704.8
212872,1785.283333333333
212873,1130.47
212874,8304.51
212875,7687.99
212876,4809.9725
212877,1425.96
212878,4891.09
